numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias,ultimo_movimento_data,ultimo_movimento_codigo,ultimo_movimento_descricao
03009405720168240010,2016-04-15T11:45:40.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário|Mútuo,2939,2024-05-03T15:23:03.000Z,22,Baixa Definitiva
05007098520128240010,2012-11-13T00:00:00.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,4089,2024-02-09T13:48:22.000Z,22,Baixa Definitiva
03025465220188240010,2018-09-05T17:20:01.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário|Mútuo,2077,2024-05-13T18:38:11.000Z,22,Baixa Definitiva
00046466820098240010,2009-12-03T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Protesto Indevido de Título|Cancelamento de Protesto|Antecipação de Tutela / Tutela Específica,5173,2024-02-02T23:05:21.000Z,22,Baixa Definitiva
03012737220178240010,2017-05-17T18:51:32.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2612,2024-07-12T15:12:50.000Z,12281,Comunicação eletrônica
50056238620208240010,2020-12-09T15:59:53.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1223,2024-04-16T09:10:03.000Z,581,Documento
50011860220208240010,2020-03-09T17:49:39.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Empréstimo consignado,1466,2024-03-15T12:35:42.000Z,22,Baixa Definitiva
50012631120208240010,2020-03-13T08:28:20.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Títulos de Crédito,1585,2024-07-15T14:07:03.000Z,22,Baixa Definitiva
03020087120188240010,2018-07-23T16:40:22.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,2089,2024-04-12T16:12:47.000Z,22,Baixa Definitiva
50014571120208240010,2020-03-26T11:06:53.000Z,TJSC,G1,0,241,Petição Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,1413,2024-02-07T20:15:28.000Z,22,Baixa Definitiva
00001144620128240010,2012-01-13T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,4492,2024-05-27T20:35:16.000Z,22,Baixa Definitiva
03016556520178240010,2017-06-20T16:15:04.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,2420,2024-02-05T15:17:49.000Z,85,Petição
03021868320198240010,2019-07-08T14:58:10.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Telefonia,1796,2024-06-07T15:06:19.000Z,85,Petição
03010078520178240010,2017-04-18T17:59:29.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Rescisão do contrato e devolução do dinheiro,2522,2024-03-15T12:35:53.000Z,22,Baixa Definitiva
03028262820158240010,2015-11-05T11:48:15.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material|Telefonia,3013,2024-02-05T15:17:46.000Z,85,Petição
03003533020198240010,2019-02-06T17:42:13.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1947,2024-06-07T14:47:42.000Z,22,Baixa Definitiva
00013333120118240010,2011-03-30T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços|Indenização por Dano Moral|Indenização por Dano Material,4828,2024-06-25T09:15:04.000Z,581,Documento
00002550220118240010,2011-01-24T00:00:00.000Z,TJSC,G1,0,1289,Outras medidas provisionais,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,4774,2024-02-20T09:15:55.000Z,581,Documento
03012462120198240010,2019-04-17T16:47:26.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1757,2024-02-07T23:55:41.000Z,22,Baixa Definitiva
00007559220168240010,2016-03-23T17:03:47.000Z,TJSC,G1,0,151,Liquidação por Arbitramento,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anônima,2874,2024-02-05T15:18:07.000Z,85,Petição
00002195720118240010,2011-01-20T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,4836,2024-04-17T17:24:27.000Z,22,Baixa Definitiva
00002859619958240010,1995-08-07T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,10469,2024-04-05T16:27:28.000Z,22,Baixa Definitiva
03030421820178240010,2017-10-17T09:39:16.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,2384,2024-04-27T17:34:06.000Z,22,Baixa Definitiva
03001971320178240010,2017-02-06T22:22:40.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral|Inclusão Indevida em Cadastro de Inadimplentes,2710,2024-07-10T13:37:40.000Z,22,Baixa Definitiva
03013302220198240010,2019-04-25T15:15:06.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Apuração de haveres|Ingresso e Exclusão dos Sócios na Sociedade,1781,2024-03-11T12:44:44.000Z,12281,Comunicação eletrônica
00002562620078240010,2007-01-25T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro de Procedimento,6308,2024-05-03T18:31:01.000Z,22,Baixa Definitiva
03011978220168240010,2016-05-14T17:01:01.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,2963,2024-06-24T23:42:15.000Z,22,Baixa Definitiva
03028522120188240010,2018-10-02T17:56:32.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Perdas e Danos|Indenização por Dano Moral,1951,2024-02-05T15:17:51.000Z,85,Petição
03013657920198240010,2019-04-29T16:12:08.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal ,1742,2024-02-05T15:18:05.000Z,85,Petição
03033230820168240010,2016-12-02T14:01:31.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2746,2024-06-10T11:06:01.000Z,22,Baixa Definitiva
00003972520198240010,2019-02-26T17:24:38.000Z,TJSC,G1,0,151,Liquidação por Arbitramento,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anônima|Valor da Execução / Cálculo / Atualização,1804,2024-02-05T15:18:21.000Z,85,Petição
03029391620148240010,2014-11-26T16:56:20.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,3455,2024-05-13T18:37:38.000Z,22,Baixa Definitiva
03009991620148240010,2014-04-29T13:28:03.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,3718,2024-07-04T15:47:13.000Z,123,Remessa
03034175320168240010,2016-12-12T16:53:39.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda|Erro de Procedimento,2693,2024-04-27T17:48:35.000Z,22,Baixa Definitiva
03021452420168240010,2016-08-08T15:09:17.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,2779,2024-03-19T15:46:20.000Z,22,Baixa Definitiva
00007161320078240010,2007-03-07T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro de Procedimento,6291,2024-05-27T20:34:17.000Z,22,Baixa Definitiva
03004177920158240010,2015-03-05T11:25:51.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata|Correção Monetária,3413,2024-07-08T20:12:57.000Z,22,Baixa Definitiva
03008049420158240010,2015-04-09T18:15:49.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,3335,2024-07-26T13:47:32.000Z,22,Baixa Definitiva
03008464120188240010,2018-04-10T17:32:23.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,2226,2024-05-15T13:39:31.000Z,123,Remessa
03008378420158240010,2015-04-15T10:35:20.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,3274,2024-05-27T16:32:28.000Z,22,Baixa Definitiva
03019997520198240010,2019-06-21T17:24:01.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1692,2024-02-07T23:54:28.000Z,22,Baixa Definitiva
03008917920178240010,2017-04-06T10:39:58.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,2612,2024-05-31T15:08:00.000Z,22,Baixa Definitiva
03022486020188240010,2018-08-13T12:23:58.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Contratos,2104,2024-05-18T03:59:40.000Z,22,Baixa Definitiva
03015782220188240010,2018-06-06T17:07:53.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral|Bancários,2073,2024-02-09T13:49:14.000Z,22,Baixa Definitiva
03014169020198240010,2019-05-06T17:24:47.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material|Perdas e Danos,1823,2024-05-03T15:21:39.000Z,22,Baixa Definitiva
03018516420198240010,2019-06-10T11:36:02.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1848,2024-07-01T13:12:56.000Z,85,Petição
03003479120178240010,2017-02-19T11:53:31.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha|Erro de Procedimento,2609,2024-04-12T16:13:26.000Z,22,Baixa Definitiva
00009896920198240010,2019-05-22T17:47:59.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1719,2024-02-05T15:18:44.000Z,85,Petição
05004087520118240010,2011-09-29T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Rural,4620,2024-05-27T16:39:03.000Z,22,Baixa Definitiva
00039356820068240010,2006-12-14T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro de Procedimento|Espécies de Títulos de Crédito,6410,2024-07-02T13:19:33.000Z,123,Remessa
03004218220168240010,2016-02-24T16:01:58.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,3002,2024-05-15T14:42:58.000Z,22,Baixa Definitiva
03011085920168240010,2016-05-04T13:59:47.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2955,2024-06-07T14:45:55.000Z,22,Baixa Definitiva
03025880920158240010,2015-10-10T10:14:30.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Sucumbenciais ,3162,2024-06-10T11:06:13.000Z,22,Baixa Definitiva
03013605720198240010,2019-04-29T11:54:50.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal ,1883,2024-06-24T23:41:24.000Z,22,Baixa Definitiva
03033072020178240010,2017-11-07T16:52:26.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral|Indenização por Dano Material,2313,2024-03-08T17:50:47.000Z,22,Baixa Definitiva
03031825720148240010,2014-12-19T15:50:34.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,3462,2024-06-12T12:21:39.000Z,123,Remessa
00049619120128240010,2012-11-09T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Locação de Imóvel,4224,2024-06-21T20:48:59.000Z,22,Baixa Definitiva
03011496020158240010,2015-05-19T15:46:53.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,3163,2024-02-23T13:41:25.000Z,22,Baixa Definitiva
50016095920208240010,2020-04-08T10:48:06.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1398,2024-02-05T15:32:53.000Z,85,Petição
50017897520208240010,2020-04-20T18:25:45.000Z,TJSC,G1,0,151,Liquidação por Arbitramento,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anônima,1385,2024-02-05T15:39:23.000Z,85,Petição
50018105120208240010,2020-04-22T17:50:21.000Z,TJSC,G1,0,241,Petição Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Rescisão do contrato e devolução do dinheiro|Assistência Judiciária Gratuita|Práticas Abusivas,1422,2024-03-15T12:28:33.000Z,22,Baixa Definitiva
03301439320148240023,2014-09-29T14:57:15.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha|Nulidade e Anulação de Partilha e Adjudicação de Herança,3419,2024-02-09T13:48:35.000Z,22,Baixa Definitiva
50019404120208240010,2020-04-30T17:13:41.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anônima,1375,2024-02-05T16:06:36.000Z,85,Petição
03004134220158240010,2015-03-05T10:27:50.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Penhora / Depósito/ Avaliação |Antecipação de Tutela / Tutela Específica,2308,2021-06-29T15:42:59.000Z,22,Baixa Definitiva
03032301120178240010,2017-10-31T18:34:44.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1268,2021-04-22T16:18:37.000Z,581,Documento
03012994120158240010,2015-06-03T16:00:36.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2186,2021-06-24T13:03:56.000Z,22,Baixa Definitiva
03002271420188240010,2018-02-02T16:45:09.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,1007,2020-11-06T13:58:22.000Z,22,Baixa Definitiva
03027170920188240010,2018-09-20T19:21:33.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,784,2020-11-13T16:27:25.000Z,22,Baixa Definitiva
03014711220178240010,2017-05-31T11:56:30.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,1477,2021-06-16T14:17:09.000Z,22,Baixa Definitiva
03013436020158240010,2015-06-10T15:51:36.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1982,2020-12-02T18:32:08.000Z,22,Baixa Definitiva
03015439620178240010,2017-06-07T17:23:18.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Contratos,1365,2021-03-04T13:06:23.000Z,581,Documento
03005049820168240010,2016-03-01T11:41:52.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1942,2021-06-25T13:28:21.000Z,22,Baixa Definitiva
03007633020158240010,2015-04-08T09:25:10.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes|Antecipação de Tutela / Tutela Específica,2241,2021-05-27T16:17:11.000Z,581,Documento
03013132520158240010,2015-06-05T15:48:56.000Z,TJSC,G1,0,241,Petição Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários|Liminar ,2002,2020-11-28T01:17:15.000Z,10966,Mudança de Classe Processual
03014321520178240010,2017-05-29T11:38:51.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Fiscal ou Fatura,1354,2021-02-12T02:36:50.000Z,22,Baixa Definitiva
00028105020158240010,2015-11-20T13:21:10.000Z,TJSC,G1,0,46,Restauração de Autos Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Esbulho / Turbação / Ameaça,1828,2020-11-22T03:48:44.000Z,581,Documento
50000478820158240010,2015-09-25T15:53:31.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Sucumbenciais ,2032,2021-04-24T16:50:44.000Z,12142,Mudança de Parte
00019695520158240010,2015-02-20T00:00:00.000Z,TJSC,G1,0,111,Habilitação de Crédito,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2106,2021-06-07T17:39:31.000Z,22,Baixa Definitiva
03009962220188240010,2018-04-19T15:54:54.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1075,2021-03-30T15:14:24.000Z,22,Baixa Definitiva
03001370620188240010,2018-01-25T10:33:34.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1107,2021-02-05T15:34:55.000Z,22,Baixa Definitiva
00012385420188240010,2016-10-27T00:00:00.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,1147,2021-07-27T13:35:38.000Z,22,Baixa Definitiva
00019971820188240010,2018-08-21T15:34:35.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Intimação,1058,2021-07-15T18:17:35.000Z,22,Baixa Definitiva
03002676420168240010,2016-02-04T17:59:16.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Bem de Família (Voluntário),1963,2021-06-21T13:57:50.000Z,22,Baixa Definitiva
50004058220178240010,2017-12-08T17:21:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Consórcio,1085,2020-12-02T15:56:32.000Z,22,Baixa Definitiva
03024224020168240010,2016-08-31T15:57:25.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Atos executórios|Penhora / Depósito/ Avaliação |Intimação,1665,2021-03-29T18:16:57.000Z,22,Baixa Definitiva
03020701920158240010,2015-08-24T14:24:12.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,2141,2021-07-05T13:43:19.000Z,22,Baixa Definitiva
50005458220188240010,2018-10-29T15:07:04.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,755,2020-11-23T16:55:02.000Z,22,Baixa Definitiva
50005579620188240010,2018-04-02T17:15:28.000Z,TJSC,G1,0,12119,Incidente de Desconsideração de Personalidade Jurídica,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Fraude à Execução,1044,2021-02-11T13:48:25.000Z,488,Cancelamento de Distribuição
